Date,Sensor
2023-06-14 16:24:44,0
2023-06-14 16:24:46,0
2023-06-14 16:24:46,0
2023-06-14 16:24:48,0
2023-06-14 16:24:48,0
2023-06-14 16:24:50,0
2023-06-14 16:24:50,0
2023-06-14 16:24:52,0
2023-06-14 16:24:52,0
2023-06-14 16:24:54,0
2023-06-14 16:24:54,0
2023-06-14 16:24:56,0
2023-06-14 16:24:56,0
2023-06-14 16:24:58,0
2023-06-14 16:24:58,0
2023-06-14 16:25:00,0
2023-06-14 16:25:00,0
2023-06-14 16:25:02,0
2023-06-14 16:25:02,0
2023-06-14 16:25:04,0
2023-06-14 16:25:04,0
2023-06-14 16:25:06,0
2023-06-14 16:25:06,0
2023-06-14 16:25:08,0
2023-06-14 16:25:08,0
2023-06-14 16:25:10,0
2023-06-14 16:25:10,0
2023-06-14 16:25:12,0
2023-06-14 16:25:12,0
2023-06-14 16:25:14,0
2023-06-14 16:25:14,0
2023-06-14 16:25:16,0
2023-06-14 16:25:16,0
2023-06-14 16:25:18,0
2023-06-14 16:25:18,0
2023-06-14 16:25:20,0
2023-06-14 16:25:20,0
2023-06-14 16:25:22,0
2023-06-14 16:25:22,0
2023-06-14 16:25:24,0
2023-06-14 16:25:24,0
2023-06-14 16:25:26,0
2023-06-14 16:25:26,0
2023-06-14 16:25:28,0
2023-06-14 16:25:28,0
2023-06-14 16:25:30,0
2023-06-14 16:25:30,0
2023-06-14 16:25:32,0
2023-06-14 16:25:32,0
2023-06-14 16:25:34,0
2023-06-14 16:25:34,0
2023-06-14 16:25:36,0
2023-06-14 16:25:36,0
2023-06-14 16:25:38,0
2023-06-14 16:25:38,0
2023-06-14 16:25:40,0
2023-06-14 16:25:40,0
2023-06-14 16:25:42,0
2023-06-14 16:25:42,0
2023-06-14 16:25:44,0
2023-06-14 16:25:44,0
2023-06-14 16:25:46,0
2023-06-14 16:25:46,0
2023-06-14 16:25:48,0
2023-06-14 16:25:48,0
2023-06-14 16:25:50,0
2023-06-14 16:25:50,0
2023-06-14 16:25:52,0
2023-06-14 16:25:52,0
2023-06-14 16:25:54,0
2023-06-14 16:25:54,0
2023-06-14 16:25:56,0
2023-06-14 16:25:56,0
2023-06-14 16:25:58,0
2023-06-14 16:25:58,0
2023-06-14 16:26:00,0
2023-06-14 16:26:00,0
2023-06-14 16:26:02,0
2023-06-14 16:26:02,0
2023-06-14 16:26:05,0
2023-06-14 16:26:05,0
2023-06-14 16:26:06,0
2023-06-14 16:26:06,0
2023-06-14 16:26:08,0
2023-06-14 16:26:08,0
2023-06-14 16:26:10,0
2023-06-14 16:26:10,0
2023-06-14 16:26:12,0
2023-06-14 16:26:12,0
2023-06-14 16:26:14,0
2023-06-14 16:26:14,0
2023-06-14 16:26:16,0
2023-06-14 16:26:16,0
2023-06-14 16:26:18,0
2023-06-14 16:26:18,0
2023-06-14 16:26:20,0
2023-06-14 16:26:20,0
2023-06-14 16:26:22,0
2023-06-14 16:26:22,0
2023-06-14 16:26:24,0
2023-06-14 16:26:24,0
2023-06-14 16:26:26,0
2023-06-14 16:26:26,0
2023-06-14 16:26:28,0
2023-06-14 16:26:28,0
2023-06-14 16:26:30,0
2023-06-14 16:26:30,0
2023-06-14 16:26:32,0
2023-06-14 16:26:32,0
2023-06-14 16:26:34,0
2023-06-14 16:26:34,0
2023-06-14 16:26:36,0
2023-06-14 16:26:36,0
2023-06-14 16:26:38,0
2023-06-14 16:26:38,0
2023-06-14 16:26:40,0
2023-06-14 16:26:40,0
2023-06-14 16:26:42,0
2023-06-14 16:26:42,0
2023-06-14 16:26:44,0
2023-06-14 16:26:44,0
2023-06-14 16:26:46,0
2023-06-14 16:26:46,0
2023-06-14 16:26:48,0
2023-06-14 16:26:48,0
2023-06-14 16:26:50,0
2023-06-14 16:26:50,0
2023-06-14 16:26:52,0
2023-06-14 16:26:52,0
2023-06-14 16:26:54,0
2023-06-14 16:26:54,0
2023-06-14 16:26:56,0
2023-06-14 16:26:56,0
2023-06-14 16:26:58,0
2023-06-14 16:26:58,0
2023-06-14 16:27:00,0
2023-06-14 16:27:00,0
2023-06-14 16:27:02,0
2023-06-14 16:27:02,0
2023-06-14 16:27:04,0
2023-06-14 16:27:04,0
2023-06-14 16:27:06,0
2023-06-14 16:27:06,0
2023-06-14 16:27:08,0
2023-06-14 16:27:08,0
2023-06-14 16:27:10,0
2023-06-14 16:27:10,0
2023-06-14 16:27:12,0
2023-06-14 16:27:12,0
2023-06-14 16:27:14,0
2023-06-14 16:27:14,0
2023-06-14 16:27:16,0
2023-06-14 16:27:16,0
2023-06-14 16:27:18,0
2023-06-14 16:27:18,0
2023-06-14 16:27:20,0
2023-06-14 16:27:20,0
2023-06-14 16:27:22,0
2023-06-14 16:27:22,0
2023-06-14 16:27:24,0
2023-06-14 16:27:24,0
2023-06-14 16:27:26,0
2023-06-14 16:27:26,0
2023-06-14 16:27:28,0
2023-06-14 16:27:28,0
2023-06-14 16:27:30,0
2023-06-14 16:27:30,0
2023-06-14 16:27:32,0
2023-06-14 16:27:32,0
2023-06-14 16:27:34,0
2023-06-14 16:30:16,0
2023-06-14 16:30:18,0
2023-06-14 16:30:20,0
2023-06-14 16:30:20,0
2023-06-14 16:30:22,0
2023-06-14 16:30:22,0
2023-06-14 16:30:24,0
2023-06-14 16:30:24,0
2023-06-14 16:30:26,0
2023-06-14 16:30:26,0
2023-06-14 16:30:28,0
2023-06-14 16:30:28,0
2023-06-14 16:30:30,0
2023-06-14 16:30:30,0
2023-06-14 16:30:32,0
2023-06-14 16:30:32,0
2023-06-14 16:30:34,0
2023-06-14 16:30:34,0
2023-06-14 16:30:36,0
2023-06-14 16:30:36,0
2023-06-14 16:30:38,0
2023-06-14 16:30:38,0
2023-06-14 16:30:40,0
2023-06-14 16:30:40,0
2023-06-14 16:30:42,0
2023-06-14 16:30:42,0
2023-06-14 16:30:44,0
2023-06-14 16:30:44,0
2023-06-14 16:30:46,0
2023-06-14 16:30:46,0
2023-06-14 16:30:48,0
2023-06-14 16:30:48,0
2023-06-14 16:30:50,0
2023-06-14 16:30:50,0
2023-06-14 16:30:52,0
2023-06-14 16:30:52,0
2023-06-14 16:30:54,0
2023-06-14 16:30:54,0
2023-06-14 16:30:56,0
2023-06-14 16:30:56,0
2023-06-14 16:30:58,0
2023-06-14 16:30:58,0
2023-06-14 16:31:00,0
2023-06-14 16:31:00,0
2023-06-14 16:31:04,0
2023-06-14 16:31:04,0
2023-06-14 16:31:04,0
2023-06-14 16:31:04,0
2023-06-14 16:31:06,0
2023-06-14 16:31:06,0
2023-06-14 16:31:08,0
2023-06-14 16:31:08,0
2023-06-14 16:31:10,0
2023-06-14 16:31:10,0
2023-06-14 16:31:12,0
2023-06-14 16:31:12,0
2023-06-14 16:31:26,0
2023-06-14 16:31:28,0
2023-06-14 16:31:28,0
2023-06-14 16:31:30,0
2023-06-14 16:31:30,0
2023-06-14 16:31:32,0
2023-06-14 16:31:32,0
2023-06-14 16:31:34,0
2023-06-14 16:31:34,0
2023-06-14 16:31:36,0
2023-06-14 16:31:36,0
2023-06-14 16:31:38,0
2023-06-14 16:31:38,0
2023-06-14 16:31:40,0
2023-06-14 16:31:40,0
2023-06-14 16:31:42,0
2023-06-14 16:31:42,0
2023-06-14 16:31:44,0
2023-06-14 16:31:44,0
2023-06-14 16:31:46,0
2023-06-14 16:31:46,0
2023-06-14 16:31:48,0
2023-06-14 16:31:48,0
2023-06-14 16:31:50,0
2023-06-14 16:31:50,0
2023-06-14 16:31:52,0
2023-06-14 16:31:52,0
2023-06-14 16:31:54,0
2023-06-14 16:31:54,0
2023-06-14 16:31:56,0
2023-06-14 16:31:56,0
2023-06-14 16:31:58,0
2023-06-14 16:31:58,0
2023-06-14 16:32:00,0
2023-06-14 16:32:00,0
2023-06-14 16:32:02,0
2023-06-14 16:32:02,0
2023-06-14 16:32:04,0
2023-06-14 16:32:04,0
2023-06-14 16:32:06,0
2023-06-14 16:32:06,0
2023-06-14 16:32:08,0
2023-06-14 16:32:08,10
2023-06-14 16:32:11,0
2023-06-14 16:32:11,0
2023-06-14 16:32:14,0
2023-06-14 16:32:14,0
2023-06-14 16:32:14,0
2023-06-14 16:32:14,0
2023-06-14 16:32:16,0
2023-06-14 16:32:16,0
2023-06-14 16:32:18,0
2023-06-14 16:32:18,0
2023-06-14 16:32:20,0
2023-06-14 16:32:20,0
2023-06-14 16:32:22,0
2023-06-14 16:32:22,0
2023-06-14 16:32:24,0
2023-06-14 16:32:24,0
2023-06-14 16:32:26,0
2023-06-14 16:32:26,0
2023-06-14 16:32:28,0
2023-06-14 16:32:28,0
2023-06-14 16:32:30,0
2023-06-14 16:32:30,0
2023-06-14 16:32:32,0
2023-06-14 16:32:32,0
2023-06-14 16:32:34,0
2023-06-14 16:32:34,0
2023-06-14 16:32:36,0
2023-06-14 16:32:36,0
2023-06-14 16:32:38,0
2023-06-14 16:32:38,0
2023-06-14 16:32:40,0
2023-06-14 16:32:40,0
2023-06-14 16:32:42,0
2023-06-14 16:32:42,0
2023-06-14 16:32:54,0
2023-06-14 16:32:56,0
2023-06-14 16:32:56,0
2023-06-14 16:32:58,0
2023-06-14 16:32:58,0
2023-06-14 16:33:00,0
2023-06-14 16:33:00,0
2023-06-14 16:33:02,100
2023-06-14 16:33:02,0
2023-06-14 16:33:04,0
2023-06-14 16:33:04,0
2023-06-14 16:33:06,0
2023-06-14 16:33:06,0
2023-06-14 16:33:08,0
2023-06-14 16:33:08,0
2023-06-14 16:33:10,0
2023-06-14 16:33:10,0
2023-06-14 16:33:12,0
2023-06-14 16:33:12,0
2023-06-14 16:33:14,0
2023-06-14 16:33:14,0
2023-06-14 16:33:16,0
2023-06-14 16:33:16,0
2023-06-14 16:33:18,0
2023-06-14 16:33:18,0
2023-06-14 17:33:18,0
2023-06-14 18:33:18,0
2023-06-14 16:42:53,0
2023-06-14 16:42:53,0
2023-06-14 16:42:53,0
2023-06-14 16:42:53,0
2023-06-14 16:42:53,0
2023-06-14 16:42:53,0
2023-06-14 16:42:55,0
2023-06-14 16:42:55,0
2023-06-14 16:42:57,0
2023-06-14 16:42:57,0
2023-06-14 16:43:03,0
2023-06-14 16:43:03,0
2023-06-14 16:43:03,0
2023-06-14 16:43:03,0
2023-06-14 16:43:03,0
2023-06-14 16:43:03,0
2023-06-14 16:43:05,0
2023-06-14 16:43:05,0
2023-06-14 16:43:07,0
2023-06-14 16:43:07,0
2023-06-14 16:43:09,0
2023-06-14 16:43:09,0
2023-06-14 16:43:21,0
2023-06-14 16:43:21,0
2023-06-14 16:43:21,0
2023-06-14 16:43:21,0
2023-06-14 16:43:21,0
2023-06-14 16:43:21,0
2023-06-14 16:43:21,0
2023-06-14 16:43:21,0
2023-06-14 16:43:21,0
2023-06-14 16:43:21,0
2023-06-14 16:43:21,0
2023-06-14 16:43:21,0
2023-06-14 16:43:33,0
2023-06-14 16:43:33,0
2023-06-14 16:43:33,0
2023-06-14 16:43:33,0
2023-06-14 16:43:33,0
2023-06-14 16:43:33,0
2023-06-14 16:43:33,0
2023-06-14 16:43:33,0
2023-06-14 16:43:33,0
2023-06-14 16:43:33,0
2023-06-14 16:43:33,0
2023-06-14 16:43:33,0
2023-06-14 16:43:35,0
2023-06-14 16:43:35,0
2023-06-14 16:43:38,0
2023-06-14 16:43:38,0
2023-06-14 16:43:43,0
2023-06-14 16:43:43,0
2023-06-14 16:43:43,0
2023-06-14 16:43:43,0
2023-06-14 16:43:43,0
2023-06-14 16:43:43,0
2023-06-14 16:43:45,0
2023-06-14 16:43:45,0
2023-06-14 16:43:47,0
2023-06-14 16:43:47,0
2023-06-14 16:43:49,0
2023-06-14 16:43:49,0
2023-06-14 16:43:51,0
2023-06-14 16:43:51,0
2023-06-14 16:43:53,0
2023-06-14 16:43:53,0
2023-06-14 16:43:55,0
2023-06-14 16:43:55,0
2023-06-14 16:43:57,0
2023-06-14 16:43:57,0
2023-06-14 16:43:59,0
2023-06-14 16:43:59,0
2023-06-14 16:44:01,0
2023-06-14 16:44:01,0
2023-06-14 16:44:03,0
2023-06-14 16:44:03,0
2023-06-14 16:44:05,0
2023-06-14 16:44:05,0
2023-06-14 16:44:07,0
2023-06-14 16:44:07,0
2023-06-14 16:44:09,0
2023-06-14 16:44:09,0
2023-06-14 16:44:11,0
2023-06-14 16:44:11,0
2023-06-14 16:44:13,0
2023-06-14 16:44:13,0
2023-06-14 16:44:15,0
2023-06-14 16:44:15,0
2023-06-14 16:44:17,0
2023-06-14 16:44:17,0
2023-06-14 16:44:19,0
2023-06-14 16:44:19,0
2023-06-14 16:44:21,0
2023-06-14 16:44:21,0
2023-06-14 16:44:23,0
2023-06-14 16:44:23,0
2023-06-14 16:44:25,0
2023-06-14 16:44:25,0
2023-06-14 16:44:27,0
2023-06-14 16:44:27,0
2023-06-14 16:44:29,0
2023-06-14 16:44:29,0
2023-06-14 16:44:31,0
2023-06-14 16:44:31,0
2023-06-14 16:44:33,0
2023-06-14 16:44:33,0
2023-06-14 16:44:35,0
2023-06-14 16:44:35,0
2023-06-14 16:44:37,0
2023-06-14 16:44:37,0
2023-06-14 16:44:39,0
2023-06-14 16:44:39,0
2023-06-14 16:44:41,0
2023-06-14 16:44:41,0
2023-06-14 16:44:43,0
2023-06-14 16:44:43,0
2023-06-14 16:44:45,0
2023-06-14 16:44:45,0
2023-06-14 16:44:47,0
2023-06-14 16:44:47,0
2023-06-14 16:44:49,0
2023-06-14 16:44:49,0
2023-06-14 16:44:51,0
2023-06-14 16:44:51,0
2023-06-14 16:44:53,0
2023-06-14 16:44:53,0
2023-06-14 16:44:55,0
2023-06-14 16:44:55,0
2023-06-14 16:44:57,0
2023-06-14 16:44:57,0
2023-06-14 16:44:59,0
2023-06-14 16:44:59,0
2023-06-14 16:45:01,0
2023-06-14 16:45:01,0
2023-06-14 16:45:03,0
2023-06-14 16:45:03,0
2023-06-14 16:45:05,0
2023-06-14 16:45:05,0
2023-06-14 16:45:07,0
2023-06-14 16:45:07,0
2023-06-14 16:45:09,0
2023-06-14 16:45:09,0
2023-06-14 16:45:11,0
2023-06-14 16:45:11,0
2023-06-14 16:45:13,0
2023-06-14 16:45:13,0
2023-06-14 16:45:15,0
2023-06-14 16:45:15,0
2023-06-14 16:45:17,0
2023-06-14 16:45:17,0
2023-06-14 16:45:19,0
2023-06-14 16:45:19,0
2023-06-14 16:45:21,0
2023-06-14 16:45:21,0
2023-06-14 16:45:23,0
2023-06-14 16:45:23,0
2023-06-14 16:45:25,0
2023-06-14 16:45:25,0
2023-06-14 16:45:27,0
2023-06-14 16:45:27,0
2023-06-14 16:45:29,0
2023-06-14 16:45:29,0
2023-06-14 16:45:31,0
2023-06-14 16:45:31,0
2023-06-14 16:45:33,0
2023-06-14 16:45:33,0
2023-06-14 16:45:35,0
2023-06-14 16:45:35,0
2023-06-14 16:45:37,0
2023-06-14 16:45:37,0
2023-06-14 16:45:39,0
2023-06-14 16:45:39,0
2023-06-14 16:45:41,0
2023-06-14 16:45:41,0
2023-06-14 16:45:43,0
2023-06-14 16:45:43,0
2023-06-14 16:45:45,0
2023-06-14 16:45:45,0
2023-06-14 16:45:47,0
2023-06-14 16:45:47,0
2023-06-14 16:45:49,0
2023-06-14 16:45:49,0
2023-06-14 16:45:51,0
2023-06-14 16:45:51,0
2023-06-14 16:45:53,0
2023-06-14 16:45:53,0
2023-06-14 16:45:55,0
2023-06-14 16:45:55,0
2023-06-14 16:45:57,0
2023-06-14 16:45:57,0
2023-06-14 16:45:59,0
2023-06-14 16:45:59,0
2023-06-14 16:46:01,0
2023-06-14 16:46:01,0
2023-06-14 16:46:03,0
2023-06-14 16:46:03,0
2023-06-14 16:46:05,0
2023-06-14 16:46:05,0
2023-06-14 16:46:07,0
2023-06-14 16:46:07,0
2023-06-14 16:46:09,0
2023-06-14 16:46:09,0
2023-06-14 16:46:11,0
2023-06-14 16:46:11,0
2023-06-14 16:46:13,0
2023-06-14 16:46:13,0
2023-06-14 16:46:15,0
2023-06-14 16:46:15,0
2023-06-14 16:46:17,0
2023-06-14 16:46:17,0
2023-06-14 16:46:19,0
2023-06-14 16:46:19,0
2023-06-14 16:46:21,0
2023-06-14 16:46:21,0
2023-06-14 16:46:23,0
2023-06-14 16:46:23,0
2023-06-14 16:46:25,0
2023-06-14 16:46:25,0
2023-06-14 16:46:27,0
2023-06-14 16:46:27,0
2023-06-14 16:46:29,0
2023-06-14 16:46:29,0
2023-06-14 16:46:31,0
2023-06-14 16:46:31,0
2023-06-14 16:46:33,0
2023-06-14 16:46:33,0
2023-06-14 16:46:41,0
2023-06-14 16:46:43,0
2023-06-14 16:46:45,0
2023-06-14 16:46:47,0
2023-06-14 16:46:49,0
2023-06-14 16:46:52,0
2023-06-14 16:46:53,0
2023-06-14 16:46:55,0
2023-06-14 16:46:57,0
2023-06-14 16:46:59,0
2023-06-14 16:47:01,0
2023-06-14 16:47:03,0
2023-06-14 16:47:05,0
2023-06-14 16:47:07,0
2023-06-14 16:47:09,0
2023-06-14 16:47:11,0
2023-06-14 16:47:13,0
2023-06-14 16:47:15,0
2023-06-14 16:47:17,0
2023-06-14 16:47:19,0
2023-06-14 16:47:21,0
2023-06-14 16:47:23,0
2023-06-14 16:47:25,0
2023-06-14 16:47:27,0
2023-06-14 16:47:29,0
2023-06-14 16:47:31,0
2023-06-14 16:47:37,0
2023-06-14 16:47:39,0
2023-06-14 16:47:41,0
2023-06-14 16:47:43,0
2023-06-14 16:47:45,0
2023-06-14 16:47:45,0
2023-06-14 16:47:47,0
2023-06-14 16:47:47,0
2023-06-14 16:47:49,0
2023-06-14 16:47:49,0
2023-06-14 16:47:51,0
2023-06-14 16:47:51,0
2023-06-14 16:47:53,0
2023-06-14 16:47:53,0
2023-06-14 16:47:55,0
2023-06-14 16:47:55,0
2023-06-14 16:47:57,0
2023-06-14 16:47:57,0
2023-06-14 16:47:59,0
2023-06-14 16:47:59,0
2023-06-14 16:48:01,0
2023-06-14 16:48:01,0
2023-06-14 16:48:03,0
2023-06-14 16:48:03,0
2023-06-14 16:48:05,0
2023-06-14 16:48:05,0
2023-06-14 16:48:07,0
2023-06-14 16:48:07,0
2023-06-14 16:48:09,0
2023-06-14 16:48:09,0
2023-06-14 16:48:11,0
2023-06-14 16:48:11,0
2023-06-14 16:48:13,0
2023-06-14 16:48:13,0
2023-06-14 16:48:15,0
2023-06-14 16:48:15,0
2023-06-14 16:48:17,0
2023-06-14 16:48:17,0
2023-06-14 16:48:19,0
2023-06-14 16:48:19,0
2023-06-14 16:48:21,0
2023-06-14 16:48:21,0
2023-06-14 16:48:23,0
2023-06-14 16:48:23,0
2023-06-14 16:48:25,0
2023-06-14 16:48:25,0
2023-06-14 16:48:27,0
2023-06-14 16:48:27,0
